user_id,age,gender,occupation,zip_code
13,47,M,educator,29206
42,30,M,administrator,17870
43,29,F,librarian,20854
94,26,M,student,71457
128,24,F,marketing,20009
165,20,F,other,53715
184,37,M,librarian,76013
240,23,F,educator,20784
259,21,M,student,48823
276,21,M,student,95064
296,43,F,administrator,16803
308,60,M,retired,95076
322,20,M,student,50613
350,32,M,student,97301
378,35,M,student,02859
393,19,M,student,83686
416,20,F,student,92626
450,35,F,educator,11758
459,22,M,student,29201
500,28,M,administrator,94305
521,19,M,student,02146
537,36,M,engineer,22902
598,40,F,marketing,43085
622,25,M,programmer,14850
655,50,F,healthcare,60657
698,28,F,programmer,06906
796,32,F,writer,33755
815,32,M,other,28806
837,36,F,artist,55409
852,46,M,administrator,94086
859,18,F,other,06492
877,30,M,other,77504
886,20,M,student,61820
892,36,M,other,45243
930,28,F,scientist,07310
933,28,M,student,48105
